,Images,Kills,Deaths
198,vod_data/01.04.2019+SF+vs+DAL+RIALTO/2985.jpg,"['zarya', 0.9206827282905579]","['zarya', 0.9206827282905579]"
199,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3000.jpg,"['zarya', 0.9204114675521851]","['zarya', 0.9204114675521851]"
200,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3015.jpg,"['zarya', 0.9203652143478394]","['zarya', 0.9203652143478394]"
201,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3030.jpg,"['zarya', 0.9202332496643066]","['zarya', 0.9202332496643066]"
202,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3045.jpg,"['zarya', 0.9202332496643066]","['zarya', 0.9202332496643066]"
203,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3060.jpg,"['zarya', 0.9202332496643066]","['zarya', 0.9202332496643066]"
204,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3075.jpg,"['zarya', 0.9202332496643066]","['zarya', 0.9202332496643066]"
205,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3090.jpg,"['zarya', 0.9202332496643066]","['zarya', 0.9202332496643066]"
206,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3105.jpg,"['zarya', 0.9202332496643066]","['zarya', 0.9202332496643066]"
207,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3120.jpg,"['zarya', 0.9202332496643066]","['zarya', 0.9202332496643066]"
208,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3135.jpg,"['zarya', 0.9203662276268005]","['zarya', 0.9203662276268005]"
209,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3150.jpg,"['zarya', 0.9203380346298218]","['zarya', 0.9203380346298218]"
210,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3165.jpg,"['zarya', 0.9201775193214417]","['zarya', 0.9201775193214417]"
211,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3180.jpg,"['zarya', 0.9201775193214417]","['zarya', 0.9201775193214417]"
212,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3195.jpg,"['zarya', 0.9201775193214417]","['zarya', 0.9201775193214417]"
213,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3210.jpg,"['zarya', 0.9198485016822815]","['zarya', 0.9198485016822815]"
214,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3225.jpg,"['zarya', 0.9198485016822815]","['zarya', 0.9198485016822815]"
215,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3240.jpg,"['zarya', 0.9198485016822815]","['zarya', 0.9198485016822815]"
216,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3255.jpg,"['zarya', 0.9198485016822815]","['zarya', 0.9198485016822815]"
217,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3270.jpg,"['zarya', 0.9198485016822815]","['zarya', 0.9198485016822815]"
218,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3285.jpg,"['zarya', 0.9198485016822815]","['zarya', 0.9198485016822815]"
219,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3300.jpg,"['zarya', 0.9198485016822815]","['zarya', 0.9198485016822815]"
220,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3315.jpg,"['zarya', 0.9198485016822815]","['zarya', 0.9198485016822815]"
221,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3330.jpg,"['zarya', 0.9198485016822815]","['zarya', 0.9198485016822815]"
222,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3345.jpg,"['zarya', 0.9198485016822815]","['zarya', 0.9198485016822815]"
223,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3360.jpg,"['zarya', 0.9198485016822815]","['zarya', 0.9198485016822815]"
224,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3375.jpg,"['zarya', 0.9198485016822815]","['zarya', 0.9198485016822815]"
225,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3390.jpg,"['zarya', 0.9198485016822815]","['zarya', 0.9198485016822815]"
226,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3405.jpg,"['zarya', 0.9203887581825256]","['zarya', 0.9203887581825256]"
227,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3420.jpg,"['zarya', 0.919937789440155]","['zarya', 0.919937789440155]"
228,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3435.jpg,"['zarya', 0.919937789440155]","['zarya', 0.919937789440155]"
229,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3450.jpg,"['zarya', 0.919937789440155]","['zarya', 0.919937789440155]"
230,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3465.jpg,"['zarya', 0.919937789440155]","['zarya', 0.919937789440155]"
231,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3480.jpg,"['zarya', 0.919937789440155]","['zarya', 0.919937789440155]"
232,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3495.jpg,"['zarya', 0.919937789440155]","['zarya', 0.919937789440155]"
233,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3510.jpg,"['zarya', 0.919937789440155]","['zarya', 0.919937789440155]"
234,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3525.jpg,"['zarya', 0.919937789440155]","['zarya', 0.919937789440155]"
235,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3540.jpg,"['zarya', 0.919937789440155]","['zarya', 0.919937789440155]"
236,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3555.jpg,"['zarya', 0.919937789440155]","['zarya', 0.919937789440155]"
237,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3570.jpg,"['zarya', 0.919937789440155]","['zarya', 0.919937789440155]"
238,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3585.jpg,"['zarya', 0.919937789440155]","['zarya', 0.919937789440155]"
239,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3600.jpg,"['zarya', 0.919937789440155]","['zarya', 0.919937789440155]"
240,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3615.jpg,"['zarya', 0.919937789440155]","['zarya', 0.919937789440155]"
241,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3630.jpg,"['zarya', 0.919937789440155]","['zarya', 0.919937789440155]"
242,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3645.jpg,"['zarya', 0.9198665618896484]","['zarya', 0.9198665618896484]"
243,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3660.jpg,"['zarya', 0.9236034750938416]","['zarya', 0.9236034750938416]"
244,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3675.jpg,"['zarya', 0.9237820506095886]","['zarya', 0.9237820506095886]"
245,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3690.jpg,"['zarya', 0.9237697720527649]","['zarya', 0.9237697720527649]"
246,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3705.jpg,"['zarya', 0.9237737059593201]","['zarya', 0.9237737059593201]"
247,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3720.jpg,"['zarya', 0.9236598610877991]","['zarya', 0.9236598610877991]"
248,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3735.jpg,"['zarya', 0.9237905144691467]","['zarya', 0.9237905144691467]"
249,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3750.jpg,"['zarya', 0.9237781763076782]","['zarya', 0.9237781763076782]"
250,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3765.jpg,"['zarya', 0.9237781763076782]","['zarya', 0.9237781763076782]"
251,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3780.jpg,"['zarya', 0.9236598610877991]","['zarya', 0.9236598610877991]"
252,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3795.jpg,"['zarya', 0.9237905144691467]","['zarya', 0.9237905144691467]"
253,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3810.jpg,"['zarya', 0.9237781763076782]","['zarya', 0.9237781763076782]"
254,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3825.jpg,"['zarya', 0.9237781763076782]","['zarya', 0.9237781763076782]"
255,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3840.jpg,"['zarya', 0.9236598610877991]","['zarya', 0.9236598610877991]"
256,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3855.jpg,"['zarya', 0.9237905144691467]","['zarya', 0.9237905144691467]"
257,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3870.jpg,"['zarya', 0.9234254956245422]","['zarya', 0.9234254956245422]"
258,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3885.jpg,"['zarya', 0.9234969615936279]","['zarya', 0.9234969615936279]"
259,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3900.jpg,"['zarya', 0.9199202060699463]","['zarya', 0.9199202060699463]"
260,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3915.jpg,"['zarya', 0.9228362441062927]","['zarya', 0.9228362441062927]"
261,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3930.jpg,"['zarya', 0.922798752784729]","['zarya', 0.922798752784729]"
262,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3945.jpg,"['zarya', 0.922798752784729]","['zarya', 0.922798752784729]"
263,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3960.jpg,"['zarya', 0.922798752784729]","['zarya', 0.922798752784729]"
264,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3975.jpg,"['zarya', 0.922798752784729]","['zarya', 0.922798752784729]"
265,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3990.jpg,"['zarya', 0.922798752784729]","['zarya', 0.922798752784729]"
266,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4005.jpg,"['zarya', 0.922798752784729]","['zarya', 0.922798752784729]"
267,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4020.jpg,"['zarya', 0.922798752784729]","['zarya', 0.922798752784729]"
268,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4035.jpg,"['zarya', 0.9227952361106873]","['zarya', 0.9227952361106873]"
269,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4050.jpg,"['zarya', 0.9227952361106873]","['zarya', 0.9227952361106873]"
270,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4065.jpg,"['zarya', 0.9227952361106873]","['zarya', 0.9227952361106873]"
271,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4080.jpg,"['zarya', 0.9228870868682861]","['zarya', 0.9228870868682861]"
272,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4095.jpg,"['zarya', 0.9228870868682861]","['zarya', 0.9228870868682861]"
273,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4110.jpg,"['zarya', 0.9228870868682861]","['zarya', 0.9228870868682861]"
274,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4125.jpg,"['zarya', 0.9228870868682861]","['zarya', 0.9228870868682861]"
275,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4140.jpg,"['zarya', 0.9228870868682861]","['zarya', 0.9228870868682861]"
276,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4155.jpg,"['zarya', 0.9208809733390808]","['zarya', 0.9208809733390808]"
277,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4170.jpg,"['zarya', 0.921334445476532]","['zarya', 0.921334445476532]"
278,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4185.jpg,"['zarya', 0.9214312434196472]","['zarya', 0.9214312434196472]"
279,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4200.jpg,"['zarya', 0.9214299321174622]","['zarya', 0.9214299321174622]"
280,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4215.jpg,"['zarya', 0.9214299321174622]","['zarya', 0.9214299321174622]"
281,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4230.jpg,"['zarya', 0.9214299321174622]","['zarya', 0.9214299321174622]"
282,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4245.jpg,"['zarya', 0.9214299321174622]","['zarya', 0.9214299321174622]"
283,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4260.jpg,"['zarya', 0.9214208722114563]","['zarya', 0.9214208722114563]"
284,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4275.jpg,"['zarya', 0.9212954640388489]","['zarya', 0.9212954640388489]"
285,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4290.jpg,"['zarya', 0.9212954640388489]","['zarya', 0.9212954640388489]"
286,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4305.jpg,"['zarya', 0.9212954640388489]","['zarya', 0.9212954640388489]"
287,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4320.jpg,"['zarya', 0.9212954640388489]","['zarya', 0.9212954640388489]"
288,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4335.jpg,"['zarya', 0.9212954640388489]","['zarya', 0.9212954640388489]"
289,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4350.jpg,"['zarya', 0.9212809205055237]","['zarya', 0.9212809205055237]"
290,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4365.jpg,"['zarya', 0.9212809205055237]","['zarya', 0.9212809205055237]"
291,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4380.jpg,"['zarya', 0.9211898446083069]","['zarya', 0.9211898446083069]"
292,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4395.jpg,"['zarya', 0.9211898446083069]","['zarya', 0.9211898446083069]"
293,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4410.jpg,"['zarya', 0.91920006275177]","['zarya', 0.91920006275177]"
294,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4425.jpg,"['zarya', 0.919985294342041]","['zarya', 0.919985294342041]"
295,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4440.jpg,"['zarya', 0.9200323224067688]","['zarya', 0.9200323224067688]"
296,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4455.jpg,"['zarya', 0.9200323224067688]","['zarya', 0.9200323224067688]"
297,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4470.jpg,"['zarya', 0.9200323224067688]","['zarya', 0.9200323224067688]"
298,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4485.jpg,"['zarya', 0.9200323224067688]","['zarya', 0.9200323224067688]"
299,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4500.jpg,"['zarya', 0.9200323224067688]","['zarya', 0.9200323224067688]"
300,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4515.jpg,"['zarya', 0.9200323224067688]","['zarya', 0.9200323224067688]"
301,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4530.jpg,"['zarya', 0.9200486540794373]","['zarya', 0.9200486540794373]"
302,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4545.jpg,"['zarya', 0.9199085831642151]","['zarya', 0.9199085831642151]"
303,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4560.jpg,"['zarya', 0.9199085831642151]","['zarya', 0.9199085831642151]"
304,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4575.jpg,"['zarya', 0.919366180896759]","['zarya', 0.919366180896759]"
305,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4590.jpg,"['zarya', 0.919366180896759]","['zarya', 0.919366180896759]"
306,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4605.jpg,"['zarya', 0.9197556972503662]","['zarya', 0.9197556972503662]"
307,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4620.jpg,"['zarya', 0.9197542667388916]","['zarya', 0.9197542667388916]"
308,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4635.jpg,"['zarya', 0.9189208745956421]","['zarya', 0.9189208745956421]"
309,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4650.jpg,"['zarya', 0.9186707735061646]","['zarya', 0.9186707735061646]"
310,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4665.jpg,"['zarya', 0.9200590252876282]","['zarya', 0.9200590252876282]"
311,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4680.jpg,"['zarya', 0.9200590252876282]","['zarya', 0.9200590252876282]"
312,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4695.jpg,"['zarya', 0.9200590252876282]","['zarya', 0.9200590252876282]"
313,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4710.jpg,"['zarya', 0.9200590252876282]","['zarya', 0.9200590252876282]"
314,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4725.jpg,"['zarya', 0.9200590252876282]","['zarya', 0.9200590252876282]"
315,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4740.jpg,"['zarya', 0.9200590252876282]","['zarya', 0.9200590252876282]"
316,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4755.jpg,"['zarya', 0.9200590252876282]","['zarya', 0.9200590252876282]"
317,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4770.jpg,"['zarya', 0.9200590252876282]","['zarya', 0.9200590252876282]"
318,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4785.jpg,"['zarya', 0.9202837347984314]","['zarya', 0.9202837347984314]"
319,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4800.jpg,"['zarya', 0.9202837347984314]","['zarya', 0.9202837347984314]"
320,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4815.jpg,"['zarya', 0.9202837347984314]","['zarya', 0.9202837347984314]"
321,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4830.jpg,"['zarya', 0.9202837347984314]","['zarya', 0.9202837347984314]"
322,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4845.jpg,"['zarya', 0.9202837347984314]","['zarya', 0.9202837347984314]"
323,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4860.jpg,"['zarya', 0.9202837347984314]","['zarya', 0.9202837347984314]"
324,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4875.jpg,"['zarya', 0.9202572703361511]","['zarya', 0.9202572703361511]"
325,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4890.jpg,"['zarya', 0.9202831983566284]","['zarya', 0.9202831983566284]"
326,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4905.jpg,"['zarya', 0.9229451417922974]","['zarya', 0.9229451417922974]"
327,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4920.jpg,"['zarya', 0.9231806993484497]","['zarya', 0.9231806993484497]"
328,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4935.jpg,"['zarya', 0.9231806993484497]","['zarya', 0.9231806993484497]"
329,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4950.jpg,"['zarya', 0.9231806993484497]","['zarya', 0.9231806993484497]"
330,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4965.jpg,"['zarya', 0.9231806993484497]","['zarya', 0.9231806993484497]"
331,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4980.jpg,"['zarya', 0.9231806993484497]","['zarya', 0.9231806993484497]"
332,vod_data/01.04.2019+SF+vs+DAL+RIALTO/4995.jpg,"['zarya', 0.9231806993484497]","['zarya', 0.9231806993484497]"
333,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5010.jpg,"['zarya', 0.9231756329536438]","['zarya', 0.9231756329536438]"
334,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5025.jpg,"['zarya', 0.9231756329536438]","['zarya', 0.9231756329536438]"
335,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5040.jpg,"['zarya', 0.9231890439987183]","['zarya', 0.9231890439987183]"
336,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5055.jpg,"['zarya', 0.9231890439987183]","['zarya', 0.9231890439987183]"
337,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5070.jpg,"['zarya', 0.9231890439987183]","['zarya', 0.9231890439987183]"
338,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5085.jpg,"['zarya', 0.9231890439987183]","['zarya', 0.9231890439987183]"
339,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5100.jpg,"['zarya', 0.9231890439987183]","['zarya', 0.9231890439987183]"
340,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5115.jpg,"['zarya', 0.9231890439987183]","['zarya', 0.9231890439987183]"
341,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5130.jpg,"['zarya', 0.9231890439987183]","['zarya', 0.9231890439987183]"
342,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5145.jpg,"['zarya', 0.9231890439987183]","['zarya', 0.9231890439987183]"
343,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5160.jpg,"['zarya', 0.9240520000457764]","['zarya', 0.9240520000457764]"
344,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5175.jpg,"['zarya', 0.9236764907836914]","['zarya', 0.9236764907836914]"
345,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5190.jpg,"['zarya', 0.9236764907836914]","['zarya', 0.9236764907836914]"
346,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5205.jpg,"['zarya', 0.9236764907836914]","['zarya', 0.9236764907836914]"
347,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5220.jpg,"['zarya', 0.923781156539917]","['zarya', 0.923781156539917]"
348,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5235.jpg,"['zarya', 0.923781156539917]","['zarya', 0.923781156539917]"
349,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5250.jpg,"['zarya', 0.9238065481185913]","['zarya', 0.9238065481185913]"
350,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5265.jpg,"['zarya', 0.9238065481185913]","['zarya', 0.9238065481185913]"
351,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5280.jpg,"['zarya', 0.9238065481185913]","['zarya', 0.9238065481185913]"
352,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5295.jpg,"['zarya', 0.9238065481185913]","['zarya', 0.9238065481185913]"
353,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5310.jpg,"['zarya', 0.9238065481185913]","['zarya', 0.9238065481185913]"
354,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5325.jpg,"['zarya', 0.923424482345581]","['zarya', 0.923424482345581]"
355,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5340.jpg,"['zarya', 0.9234649538993835]","['zarya', 0.9234649538993835]"
356,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5355.jpg,"['zarya', 0.9236193299293518]","['zarya', 0.9236193299293518]"
357,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5370.jpg,"['zarya', 0.9235061407089233]","['zarya', 0.9235061407089233]"
358,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5385.jpg,"['zarya', 0.9188222289085388]","['zarya', 0.9188222289085388]"
359,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5400.jpg,"['zarya', 0.9174361824989319]","['zarya', 0.9174361824989319]"
360,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5415.jpg,"['zarya', 0.9182229042053223]","['zarya', 0.9182229042053223]"
361,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5430.jpg,"['zarya', 0.9184982776641846]","['zarya', 0.9184982776641846]"
362,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5445.jpg,"['zarya', 0.91963791847229]","['zarya', 0.91963791847229]"
363,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5460.jpg,"['zarya', 0.91963791847229]","['zarya', 0.91963791847229]"
364,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5475.jpg,"['zarya', 0.9181966781616211]","['zarya', 0.9181966781616211]"
365,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5490.jpg,"['zarya', 0.9181966781616211]","['zarya', 0.9181966781616211]"
366,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5505.jpg,"['zarya', 0.9181966781616211]","['zarya', 0.9181966781616211]"
367,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5520.jpg,"['zarya', 0.9181703329086304]","['zarya', 0.9181703329086304]"
368,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5535.jpg,"['zarya', 0.9178603291511536]","['zarya', 0.9178603291511536]"
369,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5550.jpg,"['zarya', 0.9178603291511536]","['zarya', 0.9178603291511536]"
370,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5565.jpg,"['zarya', 0.9178603291511536]","['zarya', 0.9178603291511536]"
371,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5580.jpg,"['zarya', 0.9169390797615051]","['zarya', 0.9169390797615051]"
372,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5595.jpg,"['zarya', 0.9166683554649353]","['zarya', 0.9166683554649353]"
373,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5610.jpg,"['zarya', 0.9192308783531189]","['zarya', 0.9192308783531189]"
374,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5625.jpg,"['zarya', 0.9192308783531189]","['zarya', 0.9192308783531189]"
375,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5640.jpg,"['zarya', 0.9192308783531189]","['zarya', 0.9192308783531189]"
376,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5655.jpg,"['zarya', 0.9197009205818176]","['zarya', 0.9197009205818176]"
377,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5670.jpg,"['zarya', 0.9204715490341187]","['zarya', 0.9204715490341187]"
378,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5685.jpg,"['zarya', 0.9204715490341187]","['zarya', 0.9204715490341187]"
379,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5700.jpg,"['zarya', 0.9205150008201599]","['zarya', 0.9205150008201599]"
380,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5715.jpg,"['zarya', 0.918828547000885]","['zarya', 0.918828547000885]"
381,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5730.jpg,"['zarya', 0.9203515648841858]","['zarya', 0.9203515648841858]"
382,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5745.jpg,"['zarya', 0.9203515648841858]","['zarya', 0.9203515648841858]"
383,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5760.jpg,"['zarya', 0.9141096472740173]","['zarya', 0.9141096472740173]"
384,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5775.jpg,"['zarya', 0.9204785227775574]","['zarya', 0.9204785227775574]"
385,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5790.jpg,"['zarya', 0.9203832149505615]","['zarya', 0.9203832149505615]"
386,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5805.jpg,"['zarya', 0.920383095741272]","['zarya', 0.920383095741272]"
387,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5820.jpg,"['zarya', 0.9201517105102539]","['zarya', 0.9201517105102539]"
388,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5835.jpg,"['zarya', 0.9203065633773804]","['zarya', 0.9203065633773804]"
389,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5850.jpg,"['zarya', 0.9201879501342773]","['zarya', 0.9201879501342773]"
390,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5865.jpg,"['zarya', 0.9201833605766296]","['zarya', 0.9201833605766296]"
391,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5880.jpg,"['zarya', 0.9201650023460388]","['zarya', 0.9201650023460388]"
392,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5895.jpg,"['zarya', 0.9201650023460388]","['zarya', 0.9201650023460388]"
393,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5910.jpg,"['zarya', 0.9220359325408936]","['zarya', 0.9220359325408936]"
394,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5925.jpg,"['zarya', 0.9216907620429993]","['zarya', 0.9216907620429993]"
